type,name,notice,furigana
市で収集しない,注射針在宅治療用,在宅治療用 かかりつけの医療機関や薬局で引取,ち
プラスチックごみ/古紙/古繊維/金属類,チューナー(金属),,ち
可燃ごみ,チューブ自転車用､在宅医療用その他,自転車用､在宅医療用その他 ,ち
資源,チューブのキャップ(容プラ)プラスチック製,プラスチック製 ,ち
有料粗大ごみ,調理台70cm超える,70cm超える 増改築に伴うものは請負業者で処分,ち
可燃ごみ,調理台木製　70cm以下,木製　70cm以下 増改築に伴うものは請負業者で処分,ち
プラスチックごみ/古紙/古繊維/金属類,調理台(埋立)木製以外　70cm以下,木製以外　70cm以下 増改築に伴うものは請負業者で処分,ち
可燃ごみ,チョーク,,ち
可燃ごみ,チラシ,各校下・地区の集団回収もご利用ください,ち
プラスチックごみ/古紙/古繊維/金属類,ちりとり(金属)80％以上金属製,80％以上金属製 ,ち
可燃ごみ,ちりとり金属部分80％未満,金属部分80％未満 ,ち
プラスチックごみ/古紙/古繊維/金属類,ついたて(金属)80％以上金属製,80％以上金属製 ,つ
有料粗大ごみ,ついたて金属部分80％未満　70cm超える,金属部分80％未満　70cm超える ,つ
可燃ごみ,ついたて金属部分80％未満　70cm以下,金属部分80％未満　70cm以下 ,つ
プラスチックごみ/古紙/古繊維/金属類,使い捨てカイロ(埋立),,つ
プラスチックごみ/古紙/古繊維/金属類,机(金属)80％以上金属製,80％以上金属製 ,つ
有料粗大ごみ,机金属部分80％未満　70cm超える,金属部分80％未満　70cm超える ,つ
可燃ごみ,机金属部分80％未満　70cm以下,金属部分80％未満　70cm以下 ,つ
プラスチックごみ/古紙/古繊維/金属類,漬けもの石(埋立)市販のもの,市販のもの ,つ
プラスチックごみ/古紙/古繊維/金属類,漬けもの桶(埋立)市販のもの以外　70cm超える,市販のもの以外　70cm超える ,つ
可燃ごみ,漬けもの桶市販のもの以外　70cm以下,市販のもの以外　70cm以下 ,つ
市で収集しない,土,専門業者で処分,つ
プラスチックごみ/古紙/古繊維/金属類,つぼ(埋立),,つ
プラスチックごみ/古紙/古繊維/金属類,釣りざお(埋立),,つ
プラスチックごみ/古紙/古繊維/金属類,つるはし(金属),,つ
可燃ごみ,DVDソフト,ソフト ,て
プラスチックごみ/古紙/古繊維/金属類,DVDプレーヤー(金属),,て
市で収集しない,ディスプレイパソコン用,パソコン用 各製造メーカーで処分または市の資源搬入コーナーに持込み,て
プラスチックごみ/古紙/古繊維/金属類,ディスプレイ(金属)パソコン用以外,パソコン用以外 ,て
可燃ごみ,ティッシュくず,,て
プラスチックごみ/古紙/古繊維/金属類,テーブル(金属)80％以上金属製,80％以上金属製 ,て
有料粗大ごみ,テーブル金属部分80％未満　70cm超える,金属部分80％未満　70cm超える ,て
可燃ごみ,テーブル金属部分80％未満　70cm以下,金属部分80％未満　70cm以下 ,て
プラスチックごみ/古紙/古繊維/金属類,テープレコーダー(金属),,て
プラスチックごみ/古紙/古繊維/金属類,手押し車(金属),「不用品」と表示,て
プラスチックごみ/古紙/古繊維/金属類,手鏡(埋立),,て
プラスチックごみ/古紙/古繊維/金属類,手提げ金庫(金属),,て
プラスチックごみ/古紙/古繊維/金属類,デジタルカメラ(金属),電池はとる,て
プラスチックごみ/古紙/古繊維/金属類,デジタル血圧計(金属),電池はとる,て
市で収集しない,デスクトップ型パソコン,各製造メーカーで処分または市の資源搬入コーナーに持込み,て
有料粗大ごみ,デスクマット70cm超える,70cm超える 広げた状態の大きさで区分,て
可燃ごみ,デスクマット70cm以下,70cm以下 広げた状態の大きさで区分,て
プラスチックごみ/古紙/古繊維/金属類,鉄アレイ(金属),,て
プラスチックごみ/古紙/古繊維/金属類,鉄板(金属)バーベキュー用,バーベキュー用 ,て
プラスチックごみ/古紙/古繊維/金属類,鉄棒(金属)子供用遊具,子供用遊具 ,て
プラスチックごみ/古紙/古繊維/金属類,テニスラケット(埋立),,て
可燃ごみ,手袋ゴム手袋含む,ゴム手袋含む ,て
市で収集しない,テレビ液晶,液晶 郵便局で家電リサイクル券を購入、指定引取場所へ,て
市で収集しない,テレビプラズマ,プラズマ 郵便局で家電リサイクル券を購入、指定引取場所へ,て
市で収集しない,テレビブラウン管,ブラウン管 郵便局で家電リサイクル券を購入、指定引取場所へ,て
プラスチックごみ/古紙/古繊維/金属類,テレビゲーム(金属),,て
プラスチックごみ/古紙/古繊維/金属類,テレビ台(金属)80％以上金属製,80％以上金属製 ,て
有料粗大ごみ,テレビ台金属部分80％未満　70cm超える,金属部分80％未満　70cm超える ,て
可燃ごみ,テレビ台金属部分80％未満　70cm以下,金属部分80％未満　70cm以下 扉や戸がガラスのものは埋立ごみ,て
プラスチックごみ/古紙/古繊維/金属類,電気アンカ(金属),,て
市で収集しない,電気温水器2m以上55㎏以上,2m以上55㎏以上 購入店または専門業者で処分,て
プラスチックごみ/古紙/古繊維/金属類,電気温水器(金属)2m未満55㎏未満,2m未満55㎏未満 ,て
プラスチックごみ/古紙/古繊維/金属類,電気カーペット(金属),上敷きは有料粗大ごみ,て
プラスチックごみ/古紙/古繊維/金属類,電気かみそり(金属),,て
プラスチックごみ/古紙/古繊維/金属類,電気コード(金属),,て
プラスチックごみ/古紙/古繊維/金属類,電気こたつ(電気ヒーターがついているもの)(金属),,て
プラスチックごみ/古紙/古繊維/金属類,電気こたつ(天板)(埋立)70cm超える,天板　70cm超える ,て
可燃ごみ,電気こたつ(天板)70cm以下,天板　70cm以下 ,て
プラスチックごみ/古紙/古繊維/金属類,電気炊飯器(金属)内釜含む,内釜含む ,て
プラスチックごみ/古紙/古繊維/金属類,電気スタンド(金属),,て
プラスチックごみ/古紙/古繊維/金属類,電気ストーブ(金属),,て
プラスチックごみ/古紙/古繊維/金属類,電気のこぎり(金属),,て
プラスチックごみ/古紙/古繊維/金属類,電気ポット(金属),,て
プラスチックごみ/古紙/古繊維/金属類,電気毛布(金属),,て
プラスチックごみ/古紙/古繊維/金属類,電球(埋立)白熱灯,白熱灯 ,て
資源,電球(水銀)電球形蛍光灯,電球形蛍光灯 ,て
プラスチックごみ/古紙/古繊維/金属類,電気ランタン(金属),電池はとる,て
プラスチックごみ/古紙/古繊維/金属類,電子辞書(金属),,て
プラスチックごみ/古紙/古繊維/金属類,電磁調理器(金属),,て
プラスチックごみ/古紙/古繊維/金属類,電子手帳(金属),,て
市で収集しない,電子ピアノ2m以上55㎏以上,2m以上55㎏以上 購入店または専門業者で処分,て
プラスチックごみ/古紙/古繊維/金属類,電子ピアノ(金属)2m未満55㎏未満,2m未満55㎏未満 ,て
プラスチックごみ/古紙/古繊維/金属類,電子レンジ(金属),,て
プラスチックごみ/古紙/古繊維/金属類,天体望遠鏡(埋立),,て
プラスチックごみ/古紙/古繊維/金属類,電卓(金属),,て
可燃ごみ,点滴用チューブ在宅治療用,在宅治療用 かかりつけの医療機関や薬局で引取,て
可燃ごみ,点滴用パック在宅治療用,在宅治療用 ,て
プラスチックごみ/古紙/古繊維/金属類,テント(埋立)レジャー用,レジャー用 ,て
プラスチックごみ/古紙/古繊維/金属類,点灯管(埋立),,て
プラスチックごみ/古紙/古繊維/金属類,電動かんな(金属),,て
プラスチックごみ/古紙/古繊維/金属類,電動自転車(金属),「不用品」と表示　バッテリーは、リサイクル協力店へ,て
プラスチックごみ/古紙/古繊維/金属類,電動ドリル(金属),,て
プラスチックごみ/古紙/古繊維/金属類,電動のこぎり(金属),,て
プラスチックごみ/古紙/古繊維/金属類,テントの支柱(金属)レジャー用、80％以上金属製,レジャー用、80％以上金属製 ,て
可燃ごみ,天ぷら油,紙や布にしみこませて,て
プラスチックごみ/古紙/古繊維/金属類,電話機(金属),,て
プラスチックごみ/古紙/古繊維/金属類,電話台(金属)80％以上金属製,80％以上金属製 ,て
プラスチックごみ/古紙/古繊維/金属類,電話台(埋立)金属部分80％未満,金属部分80％未満 ,て
プラスチックごみ/古紙/古繊維/金属類,戸(金属)80％以上金属製,80％以上金属製 増改築に伴うものは請負業者で処分,と
有料粗大ごみ,戸金属部分80％未満　70cm超える,金属部分80％未満　70cm超える 増改築に伴うものは請負業者で処分,と
可燃ごみ,戸金属部分80％未満　70cm以下,金属部分80％未満　70cm以下 増改築に伴うものは請負業者で処分,と
プラスチックごみ/古紙/古繊維/金属類,ドア(金属)80％以上金属製,80％以上金属製 増改築に伴うものは請負業者で処分,と
有料粗大ごみ,ドア金属部分80％未満　70cm超える,金属部分80％未満　70cm超える 増改築に伴うものは請負業者で処分,と
可燃ごみ,ドア金属部分80％未満　70cm以下,金属部分80％未満　70cm以下 増改築に伴うものは請負業者で処分,と
プラスチックごみ/古紙/古繊維/金属類,砥石(埋立),,と
資源,トイレットペーパーの袋(容プラ),,と
可燃ごみ,胴剣道用具,剣道用具 ,と
プラスチックごみ/古紙/古繊維/金属類,陶器製食器(埋立)湯飲み・茶碗・皿など,湯飲み・茶碗・皿など ,と
可燃ごみ,透析用チューブ在宅治療用,在宅治療用 ,と
資源,豆腐のプラスチック容器(容プラ),,と
市で収集しない,灯油,専門業者で処分,と
可燃ごみ,灯油缶プラスチック製,プラスチック製 中身残留は収集不可　専門業者で処分,と
プラスチックごみ/古紙/古繊維/金属類,灯油缶(金属)80％以上金属製,80％以上金属製 中身残留は収集不可　専門業者で処分,と
プラスチックごみ/古紙/古繊維/金属類,トースター(金属),,と
プラスチックごみ/古紙/古繊維/金属類,時計(金属)壁掛け・目覚まし・腕・柱時計,壁掛け・目覚まし・腕・柱時計 ,と
プラスチックごみ/古紙/古繊維/金属類,戸棚(金属)80％以上金属製,80％以上金属製 ,と
有料粗大ごみ,戸棚金属部分80％未満　70cm超える,金属部分80％未満　70cm超える ,と
可燃ごみ,戸棚金属部分80％未満　70cm以下,金属部分80％未満　70cm以下 扉や戸がガラスのものは埋立ごみ,と
プラスチックごみ/古紙/古繊維/金属類,トタン板(金属),,と
プラスチックごみ/古紙/古繊維/金属類,ドライバー(金属)80％以上金属製,80％以上金属製 ,と
プラスチックごみ/古紙/古繊維/金属類,ドライバー(埋立)金属部分80％未満,金属部分80％未満 ,と
プラスチックごみ/古紙/古繊維/金属類,ドラム缶(金属),中身残留は収集不可　専門業者で処分,と
プラスチックごみ/古紙/古繊維/金属類,トランク(金属)80％以上金属製,80％以上金属製 ,と
有料粗大ごみ,トランク金属部分80％未満　70cm超える,金属部分80％未満　70cm超える ,と
可燃ごみ,トランク金属部分80％未満　70cm以下,金属部分80％未満　70cm以下 ,と
プラスチックごみ/古紙/古繊維/金属類,トランシーバー(金属),,と
プラスチックごみ/古紙/古繊維/金属類,トランポリン(埋立)子供用遊具,子供用遊具 ,と
プラスチックごみ/古紙/古繊維/金属類,鳥かご(金属)80％以上金属製,80％以上金属製 ,と
可燃ごみ,鳥かご金属部分80％未満,金属部分80％未満 ,と
プラスチックごみ/古紙/古繊維/金属類,塗料容器(金属)80％以上金属製,80％以上金属製 中身残留は収集不可　専門業者で処分,と
可燃ごみ,塗料容器プラスチック製,プラスチック製 中身残留は収集不可　専門業者で処分,と
あきびん,ドリンク剤のびん,キャップを外し洗う,と
資源,トレイ(容プラ)食品用,食品用 スーパー等の店頭回収をご利用ください,と
プラスチックごみ/古紙/古繊維/金属類,トレーニング機器(金属)80％以上金属製,80％以上金属製 ,と
プラスチックごみ/古紙/古繊維/金属類,トレーニング機器(金属)電動,電動 ,と
有料粗大ごみ,トレーニング機器金属部分80％未満　電動以外　70cm超える,金属部分80％未満　電動以外　70cm超える ,と
プラスチックごみ/古紙/古繊維/金属類,トレーニング機器(埋立)金属部分80％未満　電動以外　70cm以下,金属部分80％未満　電動以外　70cm以下 プラスチック製、ゴム製のものは可燃ごみへ,と
有料粗大ごみ,ドレッサー70cm超える,70cm超える ,と
プラスチックごみ/古紙/古繊維/金属類,ドレッサー(埋立)70cm以下,70cm以下 ,と
市で収集しない,泥,専門業者で処分,と
資源,トロ箱(容プラ)発砲スチロール製,発砲スチロール製 ,と
プラスチックごみ/古紙/古繊維/金属類,トロ箱(埋立)木製　70cm超える,木製　70cm超える ,と
可燃ごみ,トロ箱木製　70cm以下,木製　70cm以下 ,と
可燃ごみ,トロフィープラスチック製　70cm以下,プラスチック製　70cm以下 ,と
プラスチックごみ/古紙/古繊維/金属類,トロフィー(埋立)プラスチック製　70cmを超える,プラスチック製　70cmを超える ,と
プラスチックごみ/古紙/古繊維/金属類,ナイフ(金属),紙で包み「危険」と表示、他のごみと分ける,な
資源,苗木ポット(容プラ),洗って土を落とす,な
有料粗大ごみ,流し台70cm超える,70cm超える ,な
プラスチックごみ/古紙/古繊維/金属類,流し台(埋立)70cm以下,70cm以下 ,な
プラスチックごみ/古紙/古繊維/金属類,ながもち(金属)80％以上金属製,80％以上金属製 ,な
有料粗大ごみ,ながもち金属部分80％未満　70cm超える,金属部分80％未満　70cm超える ,な
可燃ごみ,ながもち金属部分80％未満　70cm以下,金属部分80％未満　70cm以下 ,な
プラスチックごみ/古紙/古繊維/金属類,ナタ（鉈）(金属),紙で包み「危険」と表示、他のごみと分ける,な
プラスチックごみ/古紙/古繊維/金属類,ナツメ電球(埋立),,な
プラスチックごみ/古紙/古繊維/金属類,鍋(金属)80％以上金属製,80％以上金属製 ,な
プラスチックごみ/古紙/古繊維/金属類,鍋(埋立)金属部分80％未満　耐熱ガラス製、陶磁器製,金属部分80％未満　耐熱ガラス製、陶磁器製 ,な
可燃ごみ,鍋焼きうどんの容器アルミ製,アルミ製 ,な
可燃ごみ,生ごみ,水切りを十分にして,な
プラスチックごみ/古紙/古繊維/金属類,生ごみ処理機(金属)家庭用・電気式,家庭用・電気式 ,な
プラスチックごみ/古紙/古繊維/金属類,なまり(金属)釣り用おもり等,釣り用おもり等 ,な
プラスチックごみ/古紙/古繊維/金属類,波板(金属)80％以上金属製,80％以上金属製 ,な
有料粗大ごみ,波板金属部分80％未満　70cm超える,金属部分80％未満　70cm超える ,な
可燃ごみ,波板金属部分80％未満　70cm以下,金属部分80％未満　70cm以下 ,な
プラスチックごみ/古紙/古繊維/金属類,荷造り用ひもバンド(埋立)70cm超える,70cm超える 70cm以下に裁断で可燃ごみ,に
可燃ごみ,荷造り用ひもバンド70cm以下,70cm以下 ,に
資源,乳酸飲料のカップ容器(容プラ),,に
プラスチックごみ/古紙/古繊維/金属類,人形(埋立)70cm超える,70cm超える ,に
可燃ごみ,人形70cm以下,70cm以下 ,に
プラスチックごみ/古紙/古繊維/金属類,人形ケース(埋立),,に
プラスチックごみ/古紙/古繊維/金属類,ぬいぐるみ(埋立)70cm超える,70cm超える ,ぬ
可燃ごみ,ぬいぐるみ70cm以下,70cm以下 ,ぬ
可燃ごみ,布くず,,ぬ
可燃ごみ,ネクタイ,,ね
可燃ごみ,猫砂紙・木・プラスチック製,紙・木・プラスチック製 袋に可燃表示があるもの、その他は埋立ごみ,ね
プラスチックごみ/古紙/古繊維/金属類,猫砂(埋立)粘土製,粘土製 ,ね
プラスチックごみ/古紙/古繊維/金属類,寝袋(埋立)70cm超える,70cm超える ,ね
可燃ごみ,寝袋70cm以下,70cm以下 ,ね
プラスチックごみ/古紙/古繊維/金属類,ねんど(埋立)学用品,学用品 ,ね
市で収集しない,農機具,専門業者で処分,の
プラスチックごみ/古紙/古繊維/金属類,農薬のびん(埋立)家庭菜園用,家庭菜園用 中身残留は収集不可　専門業者で処分,の
市で収集しない,ノート型パソコン,各製造メーカーで処分または市の資源搬入コーナーに持込み,の
プラスチックごみ/古紙/古繊維/金属類,のこぎり(金属),,の
プラスチックごみ/古紙/古繊維/金属類,ノブ（ドア）(金属),,の
プラスチックごみ/古紙/古繊維/金属類,のみ（鑿）(金属),,の
プラスチックごみ/古紙/古繊維/金属類,海苔の缶(金属)25cm以上,25cm以上 ,の
資源,海苔の缶(あき缶)25cm未満,25cm未満 ,の
プラスチックごみ/古紙/古繊維/金属類,乗り物（子ども用）(金属)80％以上金属製,80％以上金属製 ,の
プラスチックごみ/古紙/古繊維/金属類,乗り物（子ども用）(金属)電動,電動 ,の
可燃ごみ,乗り物（子ども用）金属部分80％未満　電動以外,金属部分80％未満　電動以外 ,の
可燃ごみ,ノンカーボン紙,リサイクル不可,の
プラスチックごみ/古紙/古繊維/金属類,ハードディスクドライブ（ＨＤＤ）(金属),,は
プラスチックごみ/古紙/古繊維/金属類,バーベキューコンロ(金属),,は
プラスチックごみ/古紙/古繊維/金属類,バーベル(金属),,は
プラスチックごみ/古紙/古繊維/金属類,ハーモニカ(金属),,は
市で収集しない,バイク,廃棄二輪取扱店または指定引取窓口へ,は
プラスチックごみ/古紙/古繊維/金属類,灰皿(金属)80％以上金属製,80％以上金属製 ,は
プラスチックごみ/古紙/古繊維/金属類,灰皿(埋立)金属部分80％未満　ガラス製・陶磁器製,金属部分80％未満　ガラス製・陶磁器製 ,は
プラスチックごみ/古紙/古繊維/金属類,パイプいす(金属)80％以上金属製,80％以上金属製 ,は
有料粗大ごみ,パイプいす金属部分80％未満　70cm超える,金属部分80％未満　70cm超える ,は
可燃ごみ,パイプいす金属部分80％未満　70cm以下,金属部分80％未満　70cm以下 ,は
可燃ごみ,廃油処理箱,,は
可燃ごみ,バインダー,金具類はなるべく外し金属ごみへ,は
プラスチックごみ/古紙/古繊維/金属類,はかり(金属)料理用,料理用 ,は
可燃ごみ,はきもの,スキー靴は埋立ごみ,は
プラスチックごみ/古紙/古繊維/金属類,剥製（はくせい）(埋立)70cm超える,70cm超える ,は
可燃ごみ,剥製（はくせい）70cm以下,70cm以下 ,は
プラスチックごみ/古紙/古繊維/金属類,白熱球(埋立),,は
プラスチックごみ/古紙/古繊維/金属類,バケツ(金属)80％以上金属製,80％以上金属製 ,は
可燃ごみ,バケツプラスチック製,プラスチック製 ,は
プラスチックごみ/古紙/古繊維/金属類,はさみ(金属)80％以上金属製,80％以上金属製 ,は
可燃ごみ,はさみプラスチック製,プラスチック製 ,は
プラスチックごみ/古紙/古繊維/金属類,はさみ(埋立)金属部分80％未満　プラスチック製以外,金属部分80％未満　プラスチック製以外 ,は
プラスチックごみ/古紙/古繊維/金属類,はしご(金属)80％以上金属製,80％以上金属製 ,は
有料粗大ごみ,はしご金属部分80％未満　70cm超える,金属部分80％未満　70cm超える ,は
可燃ごみ,はしご金属部分80％未満　70cm以下,金属部分80％未満　70cm以下 ,は
プラスチックごみ/古紙/古繊維/金属類,バスケットゴール(金属)80％以上金属製,80％以上金属製 ,は
有料粗大ごみ,バスケットゴール金属部分80％未満　70cm超える,金属部分80％未満　70cm超える ,は
可燃ごみ,バスケットゴール金属部分80％未満　70cm以下,金属部分80％未満　70cm以下 ,は
有料粗大ごみ,バスマット70cm超える,70cm超える 広げた状態の大きさで区分,は
可燃ごみ,バスマット70cm以下,70cm以下 広げた状態の大きさで区分,は
市で収集しない,パソコンデスクトップ型　ノート型,デスクトップ型　ノート型 各製造メーカーで処分または市の資源搬入コーナーに持込み,は
市で収集しない,パソコン本体　ディスプレイ,本体　ディスプレイ 各製造メーカーで処分または市の資源搬入コーナーに持込み,は
プラスチックごみ/古紙/古繊維/金属類,パソコン机(金属)80％以上金属製,80％以上金属製 ,は
有料粗大ごみ,パソコン机金属部分80％未満　70cm超える,金属部分80％未満　70cm超える ,は
可燃ごみ,パソコン机金属部分80％未満　70cm以下,金属部分80％未満　70cm以下 ,は
プラスチックごみ/古紙/古繊維/金属類,パソコン用キーボード(金属),,は
プラスチックごみ/古紙/古繊維/金属類,パソコン用プリンター(金属),,は
プラスチックごみ/古紙/古繊維/金属類,パソコン用ラック(金属)80％以上金属製,80％以上金属製 ,は
有料粗大ごみ,パソコン用ラック金属部分80％未満　70cm超える,金属部分80％未満　70cm超える ,は
可燃ごみ,パソコン用ラック金属部分80％未満　70cm以下,金属部分80％未満　70cm以下 ,は
プラスチックごみ/古紙/古繊維/金属類,パチンコ・スロット台(金属)個人用,個人用 ,は
市で収集しない,発炎筒,購入店または専門業者で処分,は
市で収集しない,バッテリー車用,車用 購入先へ持参,は
資源,バッテリー(水銀)携帯電話　電気製品,携帯電話　電気製品 なるべく販売店で引取,は
プラスチックごみ/古紙/古繊維/金属類,バット(金属)80％以上金属製,80％以上金属製 ,は
プラスチックごみ/古紙/古繊維/金属類,バット(埋立)金属部分80％未満　70cm超える,金属部分80％未満　70cm超える ,は
可燃ごみ,バット金属部分80％未満　70cm以下,金属部分80％未満　70cm以下 ,は
資源,発泡スチロールの緩衝材(容プラ),,は
資源,発泡スチロールの箱(容プラ),,は
資源,発泡スチロールの容器(容プラ),,は
資源,発泡トレイ(容プラ),スーパー等の店頭回収をご利用ください,は
プラスチックごみ/古紙/古繊維/金属類,花台(金属)80％以上金属製,80％以上金属製 ,は
プラスチックごみ/古紙/古繊維/金属類,花台(埋立)金属部分80％未満　70cm超える,金属部分80％未満　70cm超える ,は
可燃ごみ,花台金属部分80％未満　70cm以下,金属部分80％未満　70cm以下 ,は
可燃ごみ,花火,水で湿らせて,は
プラスチックごみ/古紙/古繊維/金属類,パネルヒーター(金属),,は
プラスチックごみ/古紙/古繊維/金属類,歯ブラシ(金属)電動,電動 電池はとる,は
可燃ごみ,歯ブラシプラスチック製,プラスチック製 ,は
可燃ごみ,歯磨き粉のチューブ,キャップは資源（容プラ）,は
プラスチックごみ/古紙/古繊維/金属類,針(金属),紙で包み「危険」と表示、他のごみと分ける,は
プラスチックごみ/古紙/古繊維/金属類,針金(金属),,は
プラスチックごみ/古紙/古繊維/金属類,ハロゲンストーブ(金属),,は
プラスチックごみ/古紙/古繊維/金属類,ハンガー(金属)80％以上金属製,80％以上金属製 ,は
可燃ごみ,ハンガー金属部分80％未満,金属部分80％未満 ,は
プラスチックごみ/古紙/古繊維/金属類,ハンガースタンド(金属)80％以上金属製,80％以上金属製 ,は
有料粗大ごみ,ハンガースタンド金属部分80％未満　70cm超える,金属部分80％未満　70cm超える ,は
可燃ごみ,ハンガースタンド金属部分80％未満　70cm以下,金属部分80％未満　70cm以下 ,は
可燃ごみ,ハンカチ,,は
プラスチックごみ/古紙/古繊維/金属類,飯ごう(金属),,は
プラスチックごみ/古紙/古繊維/金属類,パンツプレス(金属),,は
可燃ごみ,ハンドバッグ革製,革製 ,は
可燃ごみ,パンフレット,各校下・地区の集団回収もご利用ください,は
可燃ごみ,ハンマーゴム製,ゴム製 ,は
プラスチックごみ/古紙/古繊維/金属類,ハンマー(金属)80％以上金属製,80％以上金属製 ,は
プラスチックごみ/古紙/古繊維/金属類,ハンマー(埋立)ゴム製以外　金属部分80％未満　70cm超える,ゴム製以外　金属部分80％未満　70cm超える ,は
可燃ごみ,ハンマーゴム製以外　金属部分80％未満　70cm以下,ゴム製以外　金属部分80％未満　70cm以下 ,は
プラスチックごみ/古紙/古繊維/金属類,ＰＰバンド(埋立)70cm超える,70cm超える 70cm以下に裁断で可燃ごみ,ひ
可燃ごみ,ＰＰバンド70cm以下,70cm以下 ,ひ
可燃ごみ,ピアニカ,,ひ
市で収集しない,ピアノ,購入店または専門業者で処分,ひ
可燃ごみ,ビーズ,,ひ
プラスチックごみ/古紙/古繊維/金属類,ビーチパラソル(金属)80％以上金属製,80％以上金属製 ,ひ
プラスチックごみ/古紙/古繊維/金属類,ビーチパラソル(埋立)金属部分80％未満,金属部分80％未満 ,ひ
あきびん,ビールびん,酒屋さんなどへ返却,ひ
プラスチックごみ/古紙/古繊維/金属類,ビー玉(埋立),,ひ
可燃ごみ,ひげそり手動式,手動式 ,ひ
プラスチックごみ/古紙/古繊維/金属類,ひげそり(金属)電気,電気 電池はとる,ひ
プラスチックごみ/古紙/古繊維/金属類,ＶＩＣＳ（ビックス）ユニット(金属),,ひ
プラスチックごみ/古紙/古繊維/金属類,ビデオカメラ(金属),電池はとる,ひ
可燃ごみ,ビデオテープ,,ひ
プラスチックごみ/古紙/古繊維/金属類,ビデオデッキ(金属),,ひ
プラスチックごみ/古紙/古繊維/金属類,ビニールシート(埋立)家庭菜園用　70cm超える,家庭菜園用　70cm超える ,ひ
可燃ごみ,ビニールシート家庭菜園用　70cm以下,家庭菜園用　70cm以下 ,ひ
プラスチックごみ/古紙/古繊維/金属類,ビニールホース(埋立)70cm超える,70cm超える ,ひ
可燃ごみ,ビニールホース70cm以下,70cm以下 ,ひ
有料粗大ごみ,ビニールロッカー70cm超える,70cm超える ,ひ
プラスチックごみ/古紙/古繊維/金属類,ビニールロッカー(埋立)70cm以下,70cm以下 ,ひ
プラスチックごみ/古紙/古繊維/金属類,火鉢(埋立),,ひ
可燃ごみ,肥料袋,,ひ
プラスチックごみ/古紙/古繊維/金属類,百円ライター(ライター),ガスを使い切り、専用のコンテナへ,ひ
有料粗大ごみ,屏風70cm超える,70cm超える ,ひ
可燃ごみ,屏風70cm以下,70cm以下 ,ひ
プラスチックごみ/古紙/古繊維/金属類,ファクシミリ(金属),,ふ
プラスチックごみ/古紙/古繊維/金属類,ファンシーケース(金属)80％以上金属製,80％以上金属製 ,ふ
有料粗大ごみ,ファンシーケース金属部分80％未満　70cm超える,金属部分80％未満　70cm超える ,ふ
可燃ごみ,ファンシーケース金属部分80％未満　70cm以下,金属部分80％未満　70cm以下 ,ふ
プラスチックごみ/古紙/古繊維/金属類,ファンヒーター(金属),油を抜いて電池を取る,ふ
可燃ごみ,フィルムのネガ,,ふ
可燃ごみ,ブーツ革製,革製 ,ふ
可燃ごみ,封筒,各校下・地区の集団回収もご利用ください（窓付き封筒はセロファンを取る）,ふ
プラスチックごみ/古紙/古繊維/金属類,フォーク(金属)80％以上金属製,80％以上金属製 紙で包み「危険」と表示、他のごみと分ける,ふ
可燃ごみ,フォークプラスチック製,プラスチック製 ,ふ
プラスチックごみ/古紙/古繊維/金属類,フォトプリンター(金属),,ふ
可燃ごみ,腹膜透析パック,汚物はトイレへ,ふ
有料粗大ごみ,ふすま70cm超える,70cm超える 増改築に伴うものは請負業者で処分,ふ
可燃ごみ,ふすま70cm以下,70cm以下 増改築に伴うものは請負業者で処分,ふ
資源,プチプチ(容プラ)緩衝材,緩衝材 ,ふ
有料粗大ごみ,仏壇（供養済のもの）70cm超える,70cm超える 増改築に伴うものは請負業者で処分,ふ
プラスチックごみ/古紙/古繊維/金属類,仏壇（供養済のもの）(埋立)70cm以下,70cm以下 ,ふ
プラスチックごみ/古紙/古繊維/金属類,筆箱(金属)80％以上金属製,80％以上金属製 ,ふ
可燃ごみ,筆箱金属部分80％未満,金属部分80％未満 ,ふ
有料粗大ごみ,ふとん70cm超える,70cm超える 広げた状態の大きさで区分,ふ
可燃ごみ,ふとん70cm以下,70cm以下 広げた状態の大きさで区分,ふ
可燃ごみ,ふとん圧縮袋,,ふ
プラスチックごみ/古紙/古繊維/金属類,ふとん乾燥機(金属),,ふ
プラスチックごみ/古紙/古繊維/金属類,ふとんたたき(金属)80％以上金属製,80％以上金属製 ,ふ
可燃ごみ,ふとんたたき金属部分80％未満,金属部分80％未満 ,ふ
プラスチックごみ/古紙/古繊維/金属類,フライパン(金属),,ふ
プラスチックごみ/古紙/古繊維/金属類,ブラインド(金属)80％以上金属製,80％以上金属製 ,ふ
プラスチックごみ/古紙/古繊維/金属類,ブラインド(埋立)金属部分80％未満,金属部分80％未満 １辺70cm以下に裁断すれば、可燃ごみ,ふ
プラスチックごみ/古紙/古繊維/金属類,プラグ・ジャック(金属),,ふ
プラスチックごみ/古紙/古繊維/金属類,ぶらさがり健康器(金属)80％以上金属製,80％以上金属製 ,ふ
プラスチックごみ/古紙/古繊維/金属類,ぶらさがり健康器(埋立)金属部分80％未満,金属部分80％未満 ,ふ
資源,プラスチック製容器・包装(容プラ),,ふ
市で収集しない,プラズマテレビ,郵便局で家電リサイクル券を購入、指定引取場所へ,ふ
プラスチックごみ/古紙/古繊維/金属類,フラワースタンド(金属)80％以上金属製,80％以上金属製 ,ふ
